OrderID,Date,Product,Category,Quantity,UnitPrice,Revenue,Region
1001,2024-03-22,Mouse,Accessories,1,49098,49098,East
1002,2024-02-01,Monitor,Electronics,2,48765,97530,North
1003,2024-03-27,Notebook,Stationery,1,39198,39198,West
1004,2024-01-05,Laptop,Electronics,1,14828,14828,South
1005,2024-03-05,Pen Set,Stationery,1,37281,37281,South
1006,2024-04-01,Notebook,Stationery,4,14946,59784,West
1007,2024-03-16,Chair,Furniture,1,50229,50229,South
1008,2024-03-30,Headphones,Electronics,3,18710,56130,South
1009,2024-01-28,Table,Furniture,1,6578,6578,West
1010,2024-01-13,Table,Furniture,3,40065,120195,East
1011,2024-04-13,Laptop,Electronics,4,35642,142568,North
1012,2024-04-28,Headphones,Electronics,1,36678,36678,East
1013,2024-04-16,Pen Set,Stationery,3,38337,115011,South
1014,2024-03-31,Mouse,Accessories,1,43836,43836,South
1015,2024-04-08,Chair,Furniture,1,56554,56554,South
1016,2024-04-20,Mouse,Accessories,4,18717,74868,West
1017,2024-03-22,Table,Furniture,2,24760,49520,East
1018,2024-01-27,Chair,Furniture,1,40420,40420,South
1019,2024-03-09,Monitor,Electronics,2,30794,61588,West
1020,2024-02-04,Notebook,Stationery,2,45366,90732,East
1021,2024-04-17,Laptop,Electronics,2,54357,108714,North
1022,2024-04-13,Table,Furniture,4,18046,72184,North
1023,2024-01-28,Pen Set,Stationery,3,14434,43302,West
1024,2024-02-20,Webcam,Electronics,2,17859,35718,South
1025,2024-02-01,Notebook,Stationery,5,17719,88595,West
1026,2024-04-24,Pen Set,Stationery,4,24223,96892,South
1027,2024-01-18,Notebook,Stationery,4,6457,25828,North
1028,2024-04-20,Mouse,Accessories,2,41620,83240,South
1029,2024-04-11,Headphones,Electronics,5,4663,23315,West
1030,2024-02-18,Pen Set,Stationery,4,35176,140704,East
1031,2024-03-11,Laptop,Electronics,1,45176,45176,East
1032,2024-04-08,Table,Furniture,1,19734,19734,West
1033,2024-01-21,Webcam,Electronics,1,47823,47823,East
1034,2024-03-05,Keyboard,Accessories,5,7473,37365,East
1035,2024-04-17,Notebook,Stationery,5,13535,67675,South
1036,2024-02-17,Keyboard,Accessories,5,51528,257640,North
1037,2024-03-17,Table,Furniture,4,1776,7104,North
1038,2024-04-28,Table,Furniture,3,16192,48576,North
1039,2024-01-31,Pen Set,Stationery,1,6113,6113,West
1040,2024-04-14,Mouse,Accessories,5,50689,253445,South
1041,2024-01-17,Webcam,Electronics,5,11321,56605,East
1042,2024-03-08,Pen Set,Stationery,4,14380,57520,South
1043,2024-04-01,Chair,Furniture,4,44519,178076,East
1044,2024-02-26,Notebook,Stationery,4,8430,33720,South
1045,2024-01-29,Mouse,Accessories,3,1878,5634,South
1046,2024-03-16,Monitor,Electronics,1,5152,5152,North
1047,2024-01-30,Mouse,Accessories,1,56837,56837,East
1048,2024-01-10,Notebook,Stationery,2,18750,37500,West
1049,2024-01-28,Notebook,Stationery,2,47905,95810,West
1050,2024-02-01,Webcam,Electronics,4,12978,51912,North
1051,2024-01-13,Headphones,Electronics,3,28259,84777,West
1052,2024-02-29,Laptop,Electronics,1,4472,4472,West
1053,2024-04-03,Table,Furniture,1,16795,16795,South
1054,2024-01-25,Notebook,Stationery,4,9686,38744,West
1055,2024-01-24,Chair,Furniture,4,16871,67484,North
1056,2024-02-26,Notebook,Stationery,1,3815,3815,North
1057,2024-01-12,Monitor,Electronics,2,27134,54268,West
1058,2024-03-02,Monitor,Electronics,4,59642,238568,North
1059,2024-01-22,Headphones,Electronics,1,26086,26086,East
1060,2024-04-28,Webcam,Electronics,3,28222,84666,West
1061,2024-01-20,Monitor,Electronics,3,14767,44301,North
1062,2024-03-15,Notebook,Stationery,1,49519,49519,East
1063,2024-01-08,Laptop,Electronics,5,31746,158730,South
1064,2024-01-08,Notebook,Stationery,1,56293,56293,South
1065,2024-01-09,Pen Set,Stationery,1,44750,44750,South
1066,2024-02-21,Mouse,Accessories,5,16635,83175,North
1067,2024-03-20,Mouse,Accessories,4,43581,174324,East
1068,2024-04-29,Chair,Furniture,2,44391,88782,East
1069,2024-01-31,Chair,Furniture,4,9077,36308,East
1070,2024-02-28,Table,Furniture,1,1110,1110,West
1071,2024-03-20,Pen Set,Stationery,1,5301,5301,South
1072,2024-03-05,Chair,Furniture,2,23372,46744,North
1073,2024-04-22,Monitor,Electronics,3,19176,57528,South
1074,2024-02-26,Notebook,Stationery,3,40586,121758,North
1075,2024-03-26,Notebook,Stationery,3,43975,131925,North
1076,2024-04-30,Keyboard,Accessories,3,8064,24192,North
1077,2024-04-05,Notebook,Stationery,2,18348,36696,East
1078,2024-03-18,Monitor,Electronics,3,13842,41526,East
1079,2024-03-05,Webcam,Electronics,3,59832,179496,North
1080,2024-01-12,Headphones,Electronics,3,3389,10167,North
1081,2024-02-12,Keyboard,Accessories,3,11089,33267,West
1082,2024-03-11,Headphones,Electronics,5,1133,5665,North
1083,2024-01-10,Keyboard,Accessories,5,2861,14305,East
1084,2024-03-15,Notebook,Stationery,2,28666,57332,South
1085,2024-01-06,Chair,Furniture,3,59415,178245,North
1086,2024-04-25,Table,Furniture,2,45199,90398,South
1087,2024-03-26,Mouse,Accessories,3,51625,154875,West
1088,2024-03-20,Keyboard,Accessories,2,57162,114324,South
1089,2024-04-12,Keyboard,Accessories,4,2124,8496,South
1090,2024-04-04,Table,Furniture,4,53075,212300,South
1091,2024-02-04,Keyboard,Accessories,1,25570,25570,North
1092,2024-04-19,Webcam,Electronics,2,13579,27158,West
1093,2024-02-14,Chair,Furniture,2,15109,30218,North
1094,2024-03-25,Monitor,Electronics,4,22012,88048,East
1095,2024-04-20,Mouse,Accessories,3,23512,70536,West
1096,2024-03-27,Notebook,Stationery,3,2308,6924,North
1097,2024-04-22,Chair,Furniture,2,38549,77098,East
1098,2024-01-05,Mouse,Accessories,5,28979,144895,East
1099,2024-04-03,Table,Furniture,4,40228,160912,North
1100,2024-02-19,Pen Set,Stationery,2,17193,34386,North
1101,2024-03-31,Headphones,Electronics,1,34573,34573,South
1102,2024-02-16,Headphones,Electronics,1,44031,44031,East
1103,2024-03-20,Table,Furniture,1,47669,47669,East
1104,2024-03-05,Chair,Furniture,4,21876,87504,West
1105,2024-03-30,Chair,Furniture,5,8841,44205,South
1106,2024-02-23,Headphones,Electronics,2,40838,81676,East
1107,2024-02-21,Notebook,Stationery,1,20414,20414,East
1108,2024-01-27,Headphones,Electronics,5,40258,201290,East
1109,2024-02-29,Webcam,Electronics,4,44777,179108,South
1110,2024-03-06,Webcam,Electronics,2,43678,87356,North
1111,2024-02-06,Notebook,Stationery,5,22466,112330,North
1112,2024-04-14,Monitor,Electronics,3,15222,45666,South
1113,2024-01-19,Laptop,Electronics,1,16546,16546,West
1114,2024-03-19,Mouse,Accessories,4,27660,110640,South
1115,2024-04-01,Headphones,Electronics,4,26691,106764,South
1116,2024-01-19,Laptop,Electronics,1,51514,51514,West
1117,2024-01-29,Keyboard,Accessories,5,30944,154720,North
1118,2024-03-12,Monitor,Electronics,1,30414,30414,South
1119,2024-04-12,Webcam,Electronics,5,37129,185645,East
1120,2024-04-06,Webcam,Electronics,5,53912,269560,West
1121,2024-04-16,Notebook,Stationery,4,59299,237196,South
1122,2024-04-05,Webcam,Electronics,4,17486,69944,South
1123,2024-04-17,Chair,Furniture,5,32258,161290,South
1124,2024-02-05,Webcam,Electronics,1,47262,47262,East
1125,2024-01-31,Chair,Furniture,3,21452,64356,North
1126,2024-01-18,Keyboard,Accessories,2,25602,51204,South
1127,2024-03-31,Monitor,Electronics,1,27688,27688,West
1128,2024-02-12,Notebook,Stationery,4,27748,110992,North
1129,2024-01-27,Headphones,Electronics,4,59799,239196,North
1130,2024-04-19,Pen Set,Stationery,4,31759,127036,North
1131,2024-04-30,Table,Furniture,3,49879,149637,West
1132,2024-04-19,Headphones,Electronics,5,49489,247445,South
1133,2024-03-03,Monitor,Electronics,3,29062,87186,West
1134,2024-01-04,Headphones,Electronics,3,44335,133005,West
1135,2024-04-02,Keyboard,Accessories,4,8864,35456,North
1136,2024-04-26,Headphones,Electronics,5,37487,187435,North
1137,2024-01-11,Headphones,Electronics,2,57309,114618,West
1138,2024-01-24,Laptop,Electronics,3,25344,76032,East
1139,2024-01-28,Webcam,Electronics,3,22618,67854,West
1140,2024-02-05,Headphones,Electronics,3,55216,165648,North
1141,2024-03-01,Laptop,Electronics,5,3913,19565,East
1142,2024-01-29,Mouse,Accessories,1,49929,49929,North
1143,2024-02-01,Monitor,Electronics,1,41219,41219,South
1144,2024-01-31,Keyboard,Accessories,4,44373,177492,North
1145,2024-03-13,Monitor,Electronics,4,46340,185360,East
1146,2024-04-08,Table,Furniture,2,40207,80414,North
1147,2024-04-09,Keyboard,Accessories,3,7584,22752,North
1148,2024-04-28,Chair,Furniture,5,44890,224450,West
1149,2024-02-20,Monitor,Electronics,1,39303,39303,South
1150,2024-01-14,Chair,Furniture,5,53291,266455,North
